Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Center Freq (Hz)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	BW 50% (Hz)	BW 90% (Hz)	Center Time Rel.	Time 5% Rel.	Time 25% Rel.	Time 75% Rel.	Time 95% Rel.	Dur 50% (s)	Dur 90% (s)	colour	source	type	site
4893	Spectrogram 1	1	713040.202369403	713040.39054138	0	498.168	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	48.3781	140.625	0	70.312	210.938	445.312	140.625	445.312	0.625	0	0.25	0.875	1	0.1067	0.1707	green	NA	NA	MGV
4894	Spectrogram 1	1	713040.444304803	713040.596634499	0	527.473	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	48.6201	117.188	0	46.875	234.375	468.75	187.5	468.75	0.5	0	0.1667	0.6667	1	0.064	0.128	green	NA	NA	MGV
4895	Spectrogram 1	1	713040.61455564	713040.775845906	0	498.168	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	48.7903	117.188	0	46.875	210.938	445.312	164.062	445.312	0.5714	0	0.2857	0.8571	1	0.0853	0.1493	green	NA	NA	MGV
4896	Spectrogram 1	1	713040.820648758	713041.089465869	14.652	483.516	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	48.9964	140.625	23.438	93.75	210.938	421.875	117.188	398.438	0.5833	0.0833	0.3333	0.75	0.9167	0.1067	0.2133	green	NA	NA	MGV
4897	Spectrogram 1	1	713038.885165559	713041.098426439	0	556.777	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	47.0609	164.062	46.875	93.75	257.812	492.188	164.062	445.312	0.5049	0.068	0.3204	0.7282	0.9709	0.896	1.984	green	NA	NA	MGV
4898	Spectrogram 1	1	713041.152189861	713041.313480128	0	659.341	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	49.3279	117.188	0	46.875	304.688	562.5	257.812	562.5	0.5	0	0.1667	0.6667	1	0.064	0.128	green	NA	NA	MGV
4899	Spectrogram 1	1	713041.322440698	713041.653981802	0	893.773	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	49.4982	140.625	0	70.312	328.125	656.25	257.812	656.25	0.5333	0.0667	0.2667	0.6667	1	0.128	0.2987	green	NA	NA	MGV
4900	Spectrogram 1	1	713041.519573246	713041.60917895	146.52	673.993	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	49.6953	398.438	187.5	234.375	492.188	609.375	257.812	421.875	0.6667	0	0.3333	1	1	0.0427	0.064	green	NA	NA	MGV
4901	Spectrogram 1	1	713041.35828298	713041.429967543	175.824	659.341	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	49.534	398.438	187.5	257.812	492.188	609.375	234.375	421.875	0.6667	0	0.3333	1	1	0.0427	0.064	green	NA	NA	MGV
4902	Spectrogram 1	1	713041.340361839	713041.627100091	131.868	717.949	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	49.5161	210.938	140.625	164.062	445.312	609.375	281.25	468.75	0.6154	0.0769	0.3077	0.6923	0.9231	0.1067	0.2347	green	NA	NA	MGV
4904	Spectrogram 1	1	713042.164734313	713042.370827431	0	849.817	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	50.3405	140.625	0	70.312	234.375	585.938	164.062	585.938	0.6667	0	0.3333	0.8889	1	0.1067	0.192	green	NA	NA	MGV
4906	Spectrogram 1	1	713042.394927067	713042.502453912	0	864.469	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	50.5707	117.188	0	46.875	375	585.938	328.125	585.938	0.5	0	0.25	1	1	0.064	0.0853	green	NA	NA	MGV
4907	Spectrogram 1	1	713042.493493341	713042.735428741	0	864.469	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	50.6692	140.625	0	70.312	257.812	609.375	187.5	609.375	0.6364	0.0909	0.2727	0.8182	1	0.128	0.2133	green	NA	NA	MGV
4908	Spectrogram 1	1	713042.735428741	713043.739012622	0	366.3	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	50.9112	140.625	23.438	70.312	187.5	304.688	117.188	281.25	0.5435	0.0652	0.2826	0.8478	0.9565	0.5547	0.8747	green	NA	NA	MGV
4909	Spectrogram 1	1	713043.783815474	713044.088474866	0	864.469	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	51.9596	140.625	0	70.312	304.688	632.812	234.375	632.812	0.5385	0.0769	0.3077	0.6923	1	0.1067	0.256	green	NA	NA	MGV
4910	Spectrogram 1	1	713043.954066311	713044.061593155	0	483.516	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	52.1298	93.75	0	23.438	210.938	445.312	187.5	445.312	0.5	0	0.25	1	1	0.064	0.0853	green	NA	NA	MGV
4911	Spectrogram 1	1	713043.783815474	713043.980948022	29.304	732.601	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	51.9596	164.062	46.875	93.75	304.688	585.938	210.938	539.062	0.625	0.125	0.375	0.875	1	0.0853	0.1493	green	NA	NA	MGV
4913	Spectrogram 1	1	713044.202180207	713044.408273325	14.652	673.993	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	52.3779	140.625	23.438	93.75	234.375	539.062	140.625	515.625	0.6667	0.1111	0.3333	0.8889	1	0.1067	0.1707	green	NA	NA	MGV
4915	Spectrogram 1	1	713044.641248154	713044.927986406	0	659.341	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	52.817	140.625	0	70.312	234.375	562.5	164.062	562.5	0.5833	0.0833	0.25	0.75	0.9167	0.128	0.2133	green	NA	NA	MGV
4916	Spectrogram 1	1	713045.152000665	713045.331212073	0	659.341	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	53.3278	140.625	0	46.875	281.25	539.062	234.375	539.062	0.5714	0	0.2857	0.8571	1	0.0853	0.1493	green	NA	NA	MGV
4918	Spectrogram 1	1	713046.057018272	713046.155584546	102.564	673.993	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	54.2328	304.688	117.188	187.5	468.75	585.938	281.25	468.75	0.5	0	0.25	0.75	1	0.0427	0.0853	green	NA	NA	MGV
4919	Spectrogram 1	1	713046.25415082	713046.352717094	131.868	586.081	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	54.4299	375	140.625	234.375	468.75	562.5	234.375	421.875	0.6667	0	0.3333	1	1	0.0427	0.064	green	NA	NA	MGV
4920	Spectrogram 1	1	713046.388559376	713046.49608622	73.26	586.081	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	54.5643	234.375	93.75	117.188	421.875	562.5	304.688	468.75	0.5	0	0.25	1	1	0.064	0.0853	green	NA	NA	MGV
4921	Spectrogram 1	1	713045.895728006	713046.352717094	0	893.773	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	54.0715	140.625	0	70.312	351.562	656.25	281.25	656.25	0.45	0.05	0.25	0.7	0.95	0.192	0.384	green	NA	NA	MGV
4922	Spectrogram 1	1	713046.469204509	713046.657376487	0	893.773	S1130_048K_MGV_10457639_20250520_120000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_120000.flac	54.645	140.625	0	70.312	257.812	609.375	187.5	609.375	0.625	0	0.25	0.875	1	0.1067	0.1707	green	NA	NA	MGV
4924	Spectrogram 1	1	713593.464034377	713593.670127495	0	703.297	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	1.6398	140.625	0	46.875	234.375	562.5	187.5	562.5	0.3333	0	0.1111	0.7778	1	0.128	0.192	green	NA	NA	MGV
4925	Spectrogram 1	1	713593.365468103	713593.472994947	29.304	439.56	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	1.5412	187.5	46.875	140.625	234.375	304.688	93.75	257.812	0.25	0	0	0.5	1	0.0427	0.0853	green	NA	NA	MGV
4928	Spectrogram 1	1	713597.155789367	713597.308119064	0	732.601	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	5.3315	140.625	0	46.875	234.375	562.5	187.5	562.5	0.3333	0	0	0.6667	1	0.0853	0.128	green	NA	NA	MGV
4931	Spectrogram 1	1	713603.697005734	713603.983743986	29.304	835.165	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	11.8727	164.062	46.875	70.312	234.375	609.375	164.062	562.5	0.6667	0	0.1667	0.8333	1	0.1707	0.256	green	NA	NA	MGV
4934	Spectrogram 1	1	713608.213133198	713608.553634872	0	424.908	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	16.3889	93.75	0	46.875	187.5	328.125	140.625	328.125	0.4667	0	0.1333	0.7333	0.9333	0.192	0.2987	green	NA	NA	MGV
4936	Spectrogram 1	1	713612.272271574	713612.612773248	0	981.685	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	20.448	117.188	0	70.312	234.375	679.688	164.062	679.688	0.5333	0	0.1333	0.7333	0.9333	0.192	0.2987	green	NA	NA	MGV
4938	Spectrogram 1	1	713615.775854587	713615.964026564	0	747.253	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	23.9516	140.625	0	23.438	234.375	562.5	210.938	562.5	0.375	0	0	0.75	1	0.128	0.1707	green	NA	NA	MGV
4940	Spectrogram 1	1	713618.723882237	713619.04646277	43.956	981.685	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	26.8996	164.062	46.875	70.312	281.25	750	210.938	703.125	0.6429	0	0.2143	0.7857	1	0.1707	0.2987	green	NA	NA	MGV
4941	Spectrogram 1	1	713619.566175851	713619.664742125	249.084	1025.641	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	27.7419	562.5	257.812	328.125	796.875	960.938	468.75	703.125	0.3333	0	0	0.6667	1	0.0427	0.064	green	NA	NA	MGV
4942	Spectrogram 1	1	713619.548254711	713619.745387258	0	366.3	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	27.724	117.188	0	23.438	187.5	257.812	164.062	257.812	0.375	0	0	0.75	1	0.128	0.1707	green	NA	NA	MGV
4943	Spectrogram 1	1	713620.435351177	713620.713128858	58.608	820.513	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	28.6111	164.062	70.312	93.75	257.812	609.375	164.062	539.062	0.6667	0	0.1667	0.8333	1	0.1707	0.256	green	NA	NA	MGV
4944	Spectrogram 1	1	713621.689831028	713622.272268102	43.956	937.729	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	29.8656	187.5	46.875	93.75	421.875	750	328.125	703.125	0.4074	0	0.2222	0.7037	0.963	0.2773	0.5547	green	NA	NA	MGV
4945	Spectrogram 1	1	713623.356497116	713623.535708523	0	571.429	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	31.5323	117.188	0	23.438	210.938	468.75	187.5	468.75	0.375	0	0	0.75	1	0.128	0.1707	green	NA	NA	MGV
4946	Spectrogram 1	1	713624.136066738	713624.342159856	0	366.3	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	32.3118	117.188	0	23.438	187.5	257.812	164.062	257.812	0.3333	0	0.1111	0.7778	1	0.128	0.192	green	NA	NA	MGV
4947	Spectrogram 1	1	713625.972983663	713626.205958492	14.652	673.993	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	34.1487	164.062	23.438	70.312	234.375	562.5	164.062	539.062	0.5	0	0.1	0.9	1	0.1707	0.2133	green	NA	NA	MGV
4953	Spectrogram 1	1	713639.198785522	713639.485523773	29.304	791.209	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	47.3745	140.625	46.875	70.312	234.375	585.938	164.062	539.062	0.6667	0	0.1667	0.8333	1	0.1707	0.256	green	NA	NA	MGV
4954	Spectrogram 1	1	713640.363659669	713640.444304803	58.608	322.344	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	48.5394	187.5	93.75	140.625	234.375	257.812	93.75	164.062	0.5	0	0	1	1	0.0427	0.0427	green	NA	NA	MGV
4955	Spectrogram 1	1	713640.453265373	713640.533910506	29.304	366.3	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	48.629	187.5	46.875	117.188	210.938	281.25	93.75	234.375	0.3333	0	0	0.6667	1	0.0427	0.064	green	NA	NA	MGV
4956	Spectrogram 1	1	713640.363659669	713640.542871077	0	366.3	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	48.5394	117.188	0	23.438	187.5	257.812	164.062	257.812	0.2857	0	0	0.7143	1	0.1067	0.1493	green	NA	NA	MGV
4957	Spectrogram 1	1	713639.324233507	713639.494484344	73.26	659.341	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	47.5	210.938	93.75	140.625	257.812	562.5	117.188	468.75	0.2857	0	0	0.7143	1	0.1067	0.1493	green	NA	NA	MGV
4958	Spectrogram 1	1	713639.225667233	713639.333194077	102.564	703.297	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	47.4014	210.938	117.188	164.062	257.812	562.5	93.75	445.312	0.25	0	0	0.5	1	0.0427	0.0853	green	NA	NA	MGV
4959	Spectrogram 1	1	713641.071544728	713641.403085832	29.304	849.817	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	49.2473	164.062	46.875	70.312	257.812	632.812	187.5	585.938	0.6429	0	0.2143	0.7857	1	0.1707	0.2987	green	NA	NA	MGV
4960	Spectrogram 1	1	713641.483730965	713641.627100091	73.26	747.253	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	49.6595	210.938	93.75	140.625	257.812	585.938	117.188	492.188	0.3333	0	0	0.6667	1	0.0853	0.128	green	NA	NA	MGV
4961	Spectrogram 1	1	713641.869035491	713642.012404616	0	1054.945	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	50.0448	164.062	0	46.875	234.375	867.188	187.5	867.188	0.3333	0	0	0.6667	1	0.0853	0.128	green	NA	NA	MGV
4962	Spectrogram 1	1	713641.770469217	713641.85111435	0	864.469	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	49.9462	140.625	0	23.438	210.938	562.5	187.5	562.5	0.3333	0	0	0.6667	1	0.0427	0.064	green	NA	NA	MGV
4963	Spectrogram 1	1	713641.761508646	713642.030325757	0	1084.249	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	49.9372	117.188	0	70.312	234.375	773.438	164.062	773.438	0.5833	0	0.1667	0.8333	1	0.1707	0.256	green	NA	NA	MGV
4964	Spectrogram 1	1	713642.057207468	713642.317064009	29.304	849.817	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	50.233	164.062	46.875	93.75	234.375	632.812	140.625	585.938	0.6364	0	0.1818	0.9091	1	0.1707	0.2347	green	NA	NA	MGV
4965	Spectrogram 1	1	713642.424590853	713642.684447394	43.956	908.425	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	50.6003	164.062	46.875	93.75	257.812	656.25	164.062	609.375	0.6364	0	0.1818	0.9091	1	0.1707	0.2347	green	NA	NA	MGV
4966	Spectrogram 1	1	713642.791974238	713643.051830779	14.652	879.121	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	50.9677	140.625	23.438	70.312	234.375	609.375	164.062	585.938	0.5833	0	0.1667	0.8333	1	0.1707	0.256	green	NA	NA	MGV
4967	Spectrogram 1	1	713643.08767306	713643.338569031	29.304	864.469	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	51.2634	164.062	46.875	93.75	234.375	632.812	140.625	585.938	0.6364	0	0.1818	0.9091	1	0.1707	0.2347	green	NA	NA	MGV
4968	Spectrogram 1	1	713643.347529601	713643.58050443	14.652	893.773	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	51.5233	164.062	23.438	70.312	234.375	656.25	164.062	632.812	0.5	0	0.1	0.9	1	0.1707	0.2133	green	NA	NA	MGV
4969	Spectrogram 1	1	713643.670110134	713643.876203252	14.652	981.685	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	51.8459	187.5	23.438	70.312	257.812	796.875	187.5	773.438	0.375	0	0.125	0.75	1	0.1067	0.1707	green	NA	NA	MGV
4971	Spectrogram 1	1	713642.057207468	713644.216704926	0	937.729	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	50.233	187.5	23.438	117.188	281.25	656.25	164.062	632.812	0.73	0.05	0.31	0.81	0.88	1.0667	1.7707	green	NA	NA	MGV
4977	Spectrogram 1	1	713647.030324021	713647.209535428	0	366.3	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	55.2061	117.188	0	23.438	187.5	257.812	164.062	257.812	0.2857	0	0	0.7143	1	0.1067	0.1493	green	NA	NA	MGV
4978	Spectrogram 1	1	713647.218495999	713647.541076532	0	908.425	S1130_048K_MGV_10457639_20250520_121500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_121500.flac	55.3942	117.188	0	70.312	234.375	609.375	164.062	609.375	0.5	0	0.1429	0.7857	1	0.192	0.2987	green	NA	NA	MGV
