Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Center Freq (Hz)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	BW 50% (Hz)	BW 90% (Hz)	Center Time Rel.	Time 5% Rel.	Time 25% Rel.	Time 75% Rel.	Time 95% Rel.	Dur 50% (s)	Dur 90% (s)	colour	source	type	site	pulse count
4353	Spectrogram 1	1	25819.629200000	25820.211637073	0.000	1040.293	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	19.6292	117.188	0.000	46.875	398.438	820.312	351.562	820.312	0.4231	0.0385	0.1923	0.7692	1.0000	0.3200	0.5333	green	aquatic	harmonic	MGV	
4354	Spectrogram 1	1	25819.073700000	25819.405241104	43.956	1010.989	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	19.0737	164.062	46.875	70.312	445.312	843.750	375.000	796.875	0.4286	0.0000	0.2143	0.7143	0.9286	0.1493	0.2773	green	aquatic	harmonic	MGV	
4365	Spectrogram 1	1	25836.881700000	25837.410373651	0.000	837.945	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	36.8817	117.188	0.000	46.875	351.562	679.688	304.688	679.688	0.4167	0.0417	0.1667	0.7500	0.9583	0.2987	0.4693	green	aquatic	chain	MGV	7
4367	Spectrogram 1	1	25835.905000000	25836.245501674	0.000	711.462	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	35.9050	93.750	0.000	46.875	257.812	585.938	210.938	585.938	0.3333	0.0000	0.2000	0.6667	0.9333	0.1493	0.2987	green	aquatic	chain	MGV	3
4369	Spectrogram 1	1	25834.892500000	25835.358449659	15.810	916.996	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	34.8925	140.625	23.438	70.312	398.438	773.438	328.125	750.000	0.4286	0.0476	0.1905	0.8095	1.0000	0.2773	0.4267	green	aquatic	chain	MGV	5
4376	Spectrogram 1	1	25856.191700000	25856.711413081	27.304	887.372	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	56.1917	140.625	46.875	70.312	421.875	750.000	351.562	703.125	0.4583	0.0417	0.2083	0.7917	0.9583	0.2987	0.4693	green	aquatic	harmonic	MGV	
4377	Spectrogram 1	1	25855.905000000	25856.182777681	54.608	860.068	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	55.9050	210.938	70.312	93.750	445.312	773.438	351.562	703.125	0.4167	0.0000	0.1667	0.7500	1.0000	0.1493	0.2560	green	aquatic	harmonic	MGV	
4378	Spectrogram 1	1	25855.887100000	25856.711472473	13.652	941.980	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	55.8871	140.625	23.438	70.312	375.000	773.438	304.688	750.000	0.4737	0.0263	0.1842	0.7105	0.9474	0.4267	0.7467	green	aquatic	chain	MGV	
4379	Spectrogram 1	1	25857.491000000	25857.858383385	27.304	873.720	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	57.4910	164.062	46.875	70.312	398.438	773.438	328.125	726.562	0.4118	0.0588	0.1765	0.7059	1.0000	0.1920	0.3413	green	aquatic	harmonic	MGV	
4380	Spectrogram 1	1	25858.037600000	25859.130789584	0.000	914.676	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	58.0376	117.188	23.438	46.875	351.562	750.000	304.688	726.562	0.4200	0.0200	0.1600	0.6600	0.9200	0.5333	0.9600	green	aquatic	harmonic	MGV	
4381	Spectrogram 1	1	25859.220400000	25859.435453689	0.000	996.587	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	59.2204	93.750	0.000	46.875	351.562	796.875	304.688	796.875	0.4000	0.0000	0.2000	0.7000	1.0000	0.1067	0.2133	green	aquatic	harmonic	MGV	
4382	Spectrogram 1	1	25859.498200000	25859.919346807	13.652	887.372	S1130_048K_MGV_10457639_20250520_103000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_103000.flac	59.4982	117.188	23.438	46.875	351.562	750.000	304.688	726.562	0.3684	0.0526	0.1579	0.6842	0.9474	0.2133	0.3627	green	aquatic	chain	MGV	3
4384	Spectrogram 1	1	26401.415800000	26401.684617111	58.608	952.381	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	1.4158	328.125	70.312	164.062	562.500	773.438	398.438	703.125	0.4545	0.0000	0.3636	0.7273	1.0000	0.0853	0.2347	green	aquatic	harmonic	MGV	
4392	Spectrogram 1	1	26426.066300000	26426.245511407	79.051	996.047	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	26.0663	304.688	93.750	164.062	539.062	773.438	375.000	679.688	0.6250	0.0000	0.3750	0.8750	1.0000	0.0853	0.1707	green	aquatic	harmonic	MGV	
4393	Spectrogram 1	1	26426.236500000	26426.496356540	47.431	980.237	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	26.2365	351.562	70.312	164.062	562.500	773.438	398.438	703.125	0.5000	0.0000	0.3333	0.7500	1.0000	0.1067	0.2560	green	aquatic	harmonic	MGV	
4394	Spectrogram 1	1	26426.514300000	26427.302830192	31.621	980.237	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	26.5143	187.500	46.875	93.750	492.188	773.438	398.438	726.562	0.5833	0.0556	0.2222	0.6389	0.9167	0.3200	0.6613	green	aquatic	chain	MGV	16
4395	Spectrogram 1	1	26425.914000000	26427.311848977	15.810	996.047	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	25.9140	187.500	46.875	93.750	515.625	796.875	421.875	750.000	0.3692	0.0462	0.2308	0.6769	0.9538	0.6187	1.2587	green	aquatic	chain	MGV	
4396	Spectrogram 1	1	26435.698900000	26436.030441103	31.621	948.617	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	35.6989	281.250	46.875	117.188	539.062	773.438	421.875	726.562	0.5000	0.0000	0.2857	0.7143	1.0000	0.1280	0.2987	green	aquatic	harmonic	MGV	
4397	Spectrogram 1	1	26436.218600000	26436.639746807	47.431	980.237	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	36.2186	304.688	70.312	140.625	562.500	796.875	421.875	726.562	0.4211	0.0526	0.2105	0.6842	0.9474	0.1920	0.3627	green	aquatic	harmonic	MGV	
4398	Spectrogram 1	1	26435.672000000	26436.648702169	0.000	1043.478	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	35.6720	187.500	23.438	93.750	492.188	796.875	398.438	773.438	0.5000	0.0455	0.2045	0.6591	0.9545	0.4267	0.8533	green	aquatic	chain	MGV	
4401	Spectrogram 1	1	26439.418400000	26439.794743955	47.431	1059.289	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	39.4184	328.125	70.312	140.625	562.500	843.750	421.875	773.438	0.4118	0.0000	0.2353	0.7059	1.0000	0.1707	0.3627	green	aquatic	harmonic	MGV	
4406	Spectrogram 1	1	26447.240100000	26447.499956541	0.000	928.328	S1130_048K_MGV_10457639_20250520_104500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_104500.flac	47.2401	210.938	0.000	70.312	515.625	750.000	445.312	750.000	0.4545	0.0000	0.1818	0.7273	1.0000	0.1280	0.2347	green	aquatic	harmonic	MGV	
4415	Spectrogram 1	1	27018.037600000	27018.404983385	0.000	820.513	S1130_048K_MGV_10457639_20250520_110000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_110000.flac	18.0376	140.625	0.000	70.312	234.375	585.938	164.062	585.938	0.5000	0.0000	0.2500	0.8125	1.0000	0.1920	0.3413	green	aquatic	harmonic	MGV	
4434	Spectrogram 1	1	27033.870938969	27034.435447303	0.000	1040.293	S1130_048K_MGV_10457639_20250520_110000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_110000.flac	33.8709	140.625	0.000	70.312	351.562	820.312	281.250	820.312	0.4615	0.0385	0.2308	0.7308	0.9615	0.2773	0.5120	green	aquatic	chain	MGV	10
4451	Spectrogram 1	1	27047.670200000	27048.019662244	0.000	805.861	S1130_048K_MGV_10457639_20250520_110000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_110000.flac	47.6702	140.625	0.000	70.312	257.812	562.500	187.500	562.500	0.4667	0.0000	0.2000	0.7333	0.9333	0.1707	0.2987	green	aquatic	chain	MGV	2
4542	Spectrogram 1	1	27622.965900000	27623.297441104	0.000	468.864	S1130_048K_MGV_10457639_20250520_111500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_111500.flac	22.9659	140.625	0.000	93.750	234.375	445.312	140.625	445.312	0.4667	0.0000	0.3333	0.7333	0.9333	0.1280	0.2987	green	aquatic	chain	MGV	2
4609	Spectrogram 1	1	28206.182800000	28206.541222815	14.652	835.165	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	6.1828	164.062	23.438	93.750	257.812	632.812	164.062	609.375	0.5000	0.0000	0.2500	0.6250	0.9375	0.1280	0.3200	green	aquatic	chain	MGV	4
4610	Spectrogram 1	1	28206.532300000	28206.810077682	14.652	835.165	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	6.5323	164.062	23.438	70.312	257.812	632.812	187.500	609.375	0.5833	0.0000	0.3333	0.8333	1.0000	0.1280	0.2560	green	aquatic	chain	MGV	3
4640	Spectrogram 1	1	28220.759800000	28221.001735399	29.304	996.337	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	20.7598	187.500	46.875	93.750	257.812	679.688	164.062	632.812	0.7000	0.0000	0.3000	0.8000	1.0000	0.1067	0.2133	green	aquatic	harmonic	MGV	
4641	Spectrogram 1	1	28221.279500000	28221.852976503	29.304	967.033	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	21.2795	164.062	46.875	93.750	281.250	679.688	187.500	632.812	0.3846	0.0000	0.2692	0.6923	0.9615	0.2347	0.5333	green	aquatic	chain	MGV	7
4660	Spectrogram 1	1	28238.358000000	28238.779146807	0.000	1025.641	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	38.3580	140.625	0.000	70.312	257.812	679.688	187.500	679.688	0.4444	0.0000	0.2222	0.6111	0.9444	0.1493	0.3627	green	aquatic	chain	MGV	3
4663	Spectrogram 1	1	28236.601700000	28236.727147985	14.652	673.993	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	36.6017	93.750	23.438	70.312	187.500	492.188	117.188	468.750	0.4000	0.0000	0.0000	0.8000	1.0000	0.0853	0.1067	green	aquatic	harmonic	MGV	
4664	Spectrogram 1	1	28236.064100000	28236.288114259	29.304	703.297	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	36.0641	164.062	46.875	93.750	234.375	562.500	140.625	515.625	0.7000	0.0000	0.3000	0.8000	1.0000	0.1067	0.2133	green	aquatic	harmonic	MGV	
4671	Spectrogram 1	1	28227.759900000	28228.405061066	0.000	952.381	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	27.7599	164.062	23.438	70.312	234.375	656.250	164.062	632.812	0.3448	0.0000	0.2414	0.7241	0.9310	0.2987	0.5760	green	aquatic	harmonic	MGV	
4672	Spectrogram 1	1	28228.431900000	28228.826165096	29.304	923.077	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	28.4319	164.062	46.875	93.750	281.250	679.688	187.500	632.812	0.4444	0.0000	0.2778	0.6111	0.9444	0.1280	0.3627	green	aquatic	harmonic	MGV	
4673	Spectrogram 1	1	28228.853000000	28229.112856541	0.000	1098.901	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	28.8530	164.062	0.000	70.312	234.375	679.688	164.062	679.688	0.6364	0.0000	0.2727	0.8182	1.0000	0.1280	0.2347	green	aquatic	chain	MGV	3
4674	Spectrogram 1	1	28227.759900000	28228.835168444	0.000	996.337	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	27.7599	187.500	46.875	93.750	281.250	539.062	187.500	492.188	0.8163	0.0816	0.5510	0.9184	1.0000	0.3840	0.9600	green	aquatic	chain	MGV	
4692	Spectrogram 1	1	28247.741900000	28248.082401674	14.652	791.209	S1130_048K_MGV_10457639_20250520_113000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_113000.flac	47.7419	164.062	23.438	70.312	234.375	609.375	164.062	585.938	0.5333	0.0000	0.2667	0.6667	0.9333	0.1280	0.2987	green	aquatic	harmonic	MGV	
4732	Spectrogram 1	1	28808.987500000	28809.399686237	0.000	952.381	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	8.9875	210.938	0.000	93.750	281.250	632.812	187.500	632.812	0.8333	0.0556	0.3889	0.8889	0.9444	0.1920	0.3413	green	aquatic	harmonic	MGV	
4739	Spectrogram 1	1	28819.114600000	28820.019617607	0.000	967.033	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	19.1146	234.375	23.438	117.188	375.000	679.688	257.812	656.250	0.4524	0.0714	0.3810	0.8095	0.8810	0.3840	0.7253	green	aquatic	harmonic	MGV	
4740	Spectrogram 1	1	28820.745400000	28821.175507377	0.000	952.381	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	20.7454	210.938	0.000	117.188	304.688	632.812	187.500	632.812	0.8421	0.0526	0.3684	0.8421	1.0000	0.1920	0.3840	green	aquatic	harmonic	MGV	
4742	Spectrogram 1	1	28822.492700000	28822.940728518	0.000	923.077	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	22.4927	210.938	0.000	93.750	328.125	632.812	234.375	632.812	0.8000	0.0500	0.4000	0.8000	1.0000	0.1707	0.4053	green	aquatic	chain	MGV	5
4745	Spectrogram 1	1	28823.801000000	28824.768741600	14.652	937.729	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	23.8010	234.375	46.875	117.188	375.000	679.688	257.812	632.812	0.4444	0.0889	0.3556	0.7556	0.9333	0.3840	0.8107	green	aquatic	chain	MGV	14
4747	Spectrogram 1	1	28859.539300000	28859.852919963	0.000	981.685	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	59.5393	140.625	0.000	46.875	375.000	726.562	328.125	726.562	0.5000	0.0714	0.2143	0.7143	1.0000	0.1493	0.2773	green	aquatic	harmonic	MGV	
4748	Spectrogram 1	1	28859.844000000	28859.960487414	0.000	996.337	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	59.8440	70.312	0.000	23.438	375.000	750.000	351.562	750.000	0.5000	0.0000	0.2500	0.7500	1.0000	0.0427	0.0853	green	aquatic	harmonic	MGV	
4749	Spectrogram 1	1	28859.503500000	28859.969449659	0.000	981.685	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	59.5035	210.938	23.438	93.750	351.562	656.250	257.812	632.812	0.7619	0.0476	0.3810	0.8095	0.9524	0.1920	0.4053	green	aquatic	chain	MGV	
4750	Spectrogram 1	1	28829.193500000	28829.578804526	0.000	908.425	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	29.1935	210.938	0.000	117.188	281.250	609.375	164.062	609.375	0.8235	0.0588	0.4118	0.9412	1.0000	0.1920	0.3413	green	aquatic	harmonic	MGV	
4761	Spectrogram 1	1	28840.896000000	28841.173777681	0.000	937.729	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	40.8960	117.188	0.000	23.438	328.125	703.125	304.688	703.125	0.4167	0.0833	0.2500	0.6667	0.9167	0.1067	0.2133	green	aquatic	harmonic	MGV	
4764	Spectrogram 1	1	28841.810000000	28842.034014259	14.652	1010.989	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	41.8100	140.625	23.438	70.312	375.000	750.000	304.688	726.562	0.5000	0.1000	0.3000	0.8000	1.0000	0.1067	0.1920	green	aquatic	harmonic	MGV	
4765	Spectrogram 1	1	28842.078800000	28842.455143955	58.608	996.337	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	42.0788	234.375	70.312	140.625	351.562	679.688	210.938	609.375	0.9412	0.1176	0.5294	0.9412	1.0000	0.1493	0.3200	green	aquatic	harmonic	MGV	
4766	Spectrogram 1	1	28842.589600000	28842.849456540	58.608	952.381	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	42.5896	234.375	70.312	117.188	492.188	750.000	375.000	679.688	0.5455	0.0909	0.3636	0.7273	0.9091	0.0853	0.1920	green	aquatic	harmonic	MGV	
4767	Spectrogram 1	1	28843.100300000	28843.333274830	58.608	937.729	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	43.1003	234.375	70.312	117.188	492.188	750.000	375.000	679.688	0.5000	0.0000	0.3000	0.8000	1.0000	0.1067	0.2133	green	aquatic	harmonic	MGV	
4770	Spectrogram 1	1	28841.801100000	28843.369199813	0.000	1040.293	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	41.8011	93.750	46.875	46.875	164.062	562.500	117.188	515.625	0.7361	0.1528	0.5000	0.7500	0.8472	0.3840	1.0667	green	aquatic	chain	MGV	
4773	Spectrogram 1	1	28844.605700000	28845.215018785	29.304	1025.641	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	44.6057	234.375	46.875	117.188	421.875	726.562	304.688	679.688	0.5714	0.1071	0.4643	0.7143	0.9286	0.1493	0.4907	green	aquatic	harmonic	MGV	
4774	Spectrogram 1	1	28846.308200000	28846.559095970	0.000	1054.945	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	46.3082	117.188	0.000	23.438	328.125	750.000	304.688	750.000	0.4545	0.0909	0.1818	0.7273	0.9091	0.1280	0.1920	green	aquatic	harmonic	MGV	
4779	Spectrogram 1	1	28851.504900000	28852.060455363	58.608	1010.989	S1130_048K_MGV_10457639_20250520_114500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_114500.flac	51.5049	234.375	70.312	140.625	421.875	726.562	281.250	656.250	0.6400	0.1200	0.5200	0.7600	0.9600	0.1280	0.4480	green	aquatic	chain	MGV	9
